Part_Rendered_Texture_0,                4096,   2048,   0.4
Part_MetalFrame_57_Rendered,            1775,   644,    108,    108,    0,      0,      1,      1
Part_MetalFrame_58_Rendered,            1981,   1940,   108,    108,    0,      0,      1,      1
Part_MetalFrame_59_Rendered,            1705,   860,    108,    108,    0,      0,      1,      1
Part_MetalFrame_60_Rendered,            993,    431,    108,    108,    0,      0,      1,      1
Part_MetalFrame_61_Rendered,            1343,   644,    108,    108,    0,      0,      1,      1
Part_MetalFrame_62_Rendered,            1686,   1076,   108,    108,    0,      0,      1,      1
Part_MetalFrame_63_Rendered,            1798,   1400,   108,    108,    0,      0,      1,      1
Part_MetalFrame_64_Rendered,            1779,   1292,   108,    108,    0,      0,      1,      1
Part_MetalFrame_65_Rendered,            1774,   1184,   108,    108,    0,      0,      1,      1
Part_MetalFrame_66_Rendered,            1559,   644,    108,    108,    0,      0,      1,      1
Part_MetalFrame_67_Rendered,            1470,   1076,   108,    108,    0,      0,      1,      1
Part_MetalFrame_68_Rendered,            1578,   1076,   108,    108,    0,      0,      1,      1
Part_MetalFrame_69_Rendered,            1733,   1832,   108,    108,    0,      0,      1,      1
Part_MetalFrame_70_Rendered,            1273,   863,    108,    108,    0,      0,      1,      1
Part_MetalFrame_71_Rendered,            1479,   1511,   108,    108,    0,      0,      1,      1
Part_MetalFrame_72_Rendered,            1425,   428,    108,    108,    0,      0,      1,      1
Part_MetalFrame_73_Rendered,            1623,   1727,   108,    108,    0,      0,      1,      1
Part_MetalFrame_74_Rendered,            1625,   1835,   108,    108,    0,      0,      1,      1
Part_MetalFrame_75_Rendered,            1470,   968,    108,    108,    0,      0,      1,      1
Part_MetalFrame_76_Rendered,            1582,   1400,   108,    108,    0,      0,      1,      1
Part_MetalFrame_77_Rendered,            1631,   1616,   108,    108,    0,      0,      1,      1
Part_MetalFrame_78_Rendered,            1523,   1619,   108,    108,    0,      0,      1,      1
Part_MetalFrame_79_Rendered,            1749,   428,    108,    108,    0,      0,      1,      1
Part_MetalFrame_80_Rendered,            1820,   536,    108,    108,    0,      0,      1,      1
Part_MetalFrame_81_Rendered,            1362,   1079,   108,    108,    0,      0,      1,      1
Part_MetalFrame_82_Rendered,            1765,   1940,   108,    108,    0,      0,      1,      1
Part_MetalFrame_83_Rendered,            1847,   1616,   108,    108,    0,      0,      1,      1
Part_MetalFrame_84_Rendered,            1803,   1508,   108,    108,    0,      0,      1,      1
Part_MetalFrame_85_Rendered,            1743,   320,    108,    108,    0,      0,      1,      1
Part_MetalFrame_86_Rendered,            1641,   428,    108,    108,    0,      0,      1,      1
Part_MetalFrame_87_Rendered,            1604,   536,    108,    108,    0,      0,      1,      1
Part_MetalFrame_88_Rendered,            1504,   752,    108,    108,    0,      0,      1,      1
Part_MetalFrame_89_Rendered,            1489,   860,    108,    108,    0,      0,      1,      1
Part_MetalFrame_90_Rendered,            1474,   1403,   108,    108,    0,      0,      1,      1
Part_MetalFrame_91_Rendered,            1635,   320,    108,    108,    0,      0,      1,      1
Part_MetalFrame_92_Rendered,            1533,   428,    108,    108,    0,      0,      1,      1
Part_MetalFrame_93_Rendered,            1496,   536,    108,    108,    0,      0,      1,      1
Part_MetalFrame_94_Rendered,            1451,   644,    108,    108,    0,      0,      1,      1
Part_MetalFrame_95_Rendered,            1563,   1292,   108,    108,    0,      0,      1,      1
Part_MetalFrame_96_Rendered,            1612,   752,    108,    108,    0,      0,      1,      1
Part_MetalFrame_97_Rendered,            1667,   644,    108,    108,    0,      0,      1,      1
Part_MetalFrame_98_Rendered,            1578,   968,    108,    108,    0,      0,      1,      1
Part_MetalFrame_99_Rendered,            1712,   536,    108,    108,    0,      0,      1,      1
Part_MetalFrame_100_Rendered,           1597,   860,    108,    108,    0,      0,      1,      1
Part_MetalFrame_101_Rendered,           1396,   752,    108,    108,    0,      0,      1,      1
Part_MetalFrame_102_Rendered,           1873,   1940,   108,    108,    0,      0,      1,      1
Part_MetalFrame_103_Rendered,           1695,   1508,   108,    108,    0,      0,      1,      1
Part_MetalFrame_104_Rendered,           1381,   860,    108,    108,    0,      0,      1,      1
Part_MetalFrame_105_Rendered,           1288,   752,    108,    108,    0,      0,      1,      1
Part_MetalFrame_106_Rendered,           1388,   536,    108,    108,    0,      0,      1,      1
Part_MetalFrame_107_Rendered,           2103,   0,      108,    108,    0,      0,      1,      1
Part_MetalFrame_108_Rendered,           1794,   968,    108,    108,    0,      0,      1,      1
Part_MetalFrame_109_Rendered,           1949,   1832,   108,    108,    0,      0,      1,      1
Part_MetalFrame_110_Rendered,           1666,   1184,   108,    108,    0,      0,      1,      1
Part_MetalFrame_111_Rendered,           1947,   1724,   108,    108,    0,      0,      1,      1
Part_MetalFrame_112_Rendered,           1727,   212,    108,    108,    0,      0,      1,      1
Part_MetalFrame_113_Rendered,           1779,   0,      108,    108,    0,      0,      1,      1
Part_MetalFrame_114_Rendered,           1835,   212,    108,    108,    0,      0,      1,      1
Part_MetalFrame_115_Rendered,           1450,   1187,   108,    108,    0,      0,      1,      1
Part_MetalFrame_116_Rendered,           1587,   1508,   108,    108,    0,      0,      1,      1
Part_MetalFrame_117_Rendered,           1959,   319,    108,    108,    0,      0,      1,      1
Part_MetalFrame_118_Rendered,           1857,   428,    108,    108,    0,      0,      1,      1
Part_MetalFrame_119_Rendered,           1362,   971,    108,    108,    0,      0,      1,      1
Part_MetalFrame_120_Rendered,           2051,   211,    108,    108,    0,      0,      1,      1
Part_MetalFrame_121_Rendered,           1455,   1295,   108,    108,    0,      0,      1,      1
Part_MetalFrame_122_Rendered,           1731,   1724,   108,    108,    0,      0,      1,      1
Part_MetalFrame_123_Rendered,           1558,   1184,   108,    108,    0,      0,      1,      1
Part_MetalFrame_124_Rendered,           1619,   212,    108,    108,    0,      0,      1,      1
Part_MetalFrame_125_Rendered,           1686,   968,    108,    108,    0,      0,      1,      1
Part_MetalFrame_126_Rendered,           1739,   1616,   108,    108,    0,      0,      1,      1
Part_MetalFrame_127_Rendered,           1839,   1724,   108,    108,    0,      0,      1,      1
Part_MetalFrame_128_Rendered,           2211,   0,      108,    108,    0,      0,      1,      1
Part_MetalFrame_129_Rendered,           1690,   1400,   108,    108,    0,      0,      1,      1
Part_MetalFrame_132_Rendered,           1671,   1292,   108,    108,    0,      0,      1,      1
Part_MetalFrame_133_Rendered,           2205,   1279,   102,    102,    0,      0,      1,      1
Part_MotorWheel_7_Rendered,             0,      1426,   196,    197,    0,      0,      1,      1
Part_TNT_6_Rendered,                    487,    1892,   118,    132,    0,      0,      1,      1
Part_Rope_4_Rendered,                   257,    626,    104,    28,     0,      0,      1,      1
Part_Rope_5_Rendered,                   196,    1568,   104,    54,     0,      0,      1,      1
Part_Rope_6_Rendered,                   361,    626,    104,    28,     0,      0,      1,      1
Part_Rope_7_Rendered,                   716,    969,    104,    54,     0,      0,      1,      1
Part_GrapplingHook_8_Rendered,          3043,   1285,   89,     78,     0,      0,      1,      1
Part_GrapplingHook_9_Rendered,          2997,   1408,   89,     78,     0,      0,      1,      1
Part_GrapplingHook_10_Rendered,         3045,   1177,   89,     78,     0,      0,      1,      1
Part_PointLight_5_Rendered,             2089,   1911,   82,     102,    0,      0,      1,      1
Part_PointLight_6_Rendered,             2353,   1067,   90,     102,    0,      0,      1,      1
Part_JetEngine_0_Rendered,              2637,   1046,   222,    94,     0,      0,      1,      1
Part_JetEngine_1_Rendered,              2622,   1153,   222,    94,     0,      0,      1,      1
Part_JetEngine_2_Rendered,              855,    832,    116,    116,    0,      0,      1,      1
Part_JetEngine_3_Rendered,              868,    0,      116,    116,    0,      0,      1,      1
Part_JetEngine_4_Rendered,              2118,   1389,   106,    102,    0,      0,      1,      1
Part_JetEngine_5_Rendered,              845,    212,    116,    116,    0,      0,      1,      1
Part_ElectricalPart_0_Rendered,         1993,   1287,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_1_Rendered,         1929,   1075,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_2_Rendered,         2335,   741,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_3_Rendered,         2229,   749,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_4_Rendered,         2118,   855,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_5_Rendered,         2034,   965,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_6_Rendered,         1882,   1183,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_7_Rendered,         1906,   1395,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_8_Rendered,         2352,   961,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_9_Rendered,         2400,   635,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_10_Rendered,        2491,   315,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_11_Rendered,        2082,   643,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_12_Rendered,        2246,   961,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_13_Rendered,        2099,   1283,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_14_Rendered,        2190,   529,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_15_Rendered,        2141,   1067,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_16_Rendered,        2123,   749,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_17_Rendered,        2583,   209,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_18_Rendered,        2012,   1393,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_19_Rendered,        2294,   635,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_20_Rendered,        2743,   0,      106,    106,    0,      0,      1,      1
Part_ElectricalPart_21_Rendered,        1965,   427,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_38_Rendered,        2200,   1173,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_39_Rendered,        1911,   1501,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_40_Rendered,        2296,   529,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_41_Rendered,        2495,   421,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_42_Rendered,        2597,   315,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_43_Rendered,        2689,   209,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_44_Rendered,        2402,   529,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_45_Rendered,        2319,   0,      106,    106,    0,      0,      1,      1
Part_ElectricalPart_46_Rendered,        2637,   0,      106,    106,    0,      0,      1,      1
Part_ElectricalPart_47_Rendered,        2477,   209,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_48_Rendered,        2173,   317,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_22_Rendered,        2385,   317,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_23_Rendered,        2247,   1067,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_24_Rendered,        2188,   643,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_25_Rendered,        2140,   961,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_26_Rendered,        2283,   423,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_27_Rendered,        2177,   423,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_28_Rendered,        2389,   423,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_29_Rendered,        2265,   211,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_30_Rendered,        2159,   211,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_31_Rendered,        2531,   0,      106,    106,    0,      0,      1,      1
Part_ElectricalPart_32_Rendered,        2371,   211,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_33_Rendered,        2279,   317,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_34_Rendered,        2017,   749,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_35_Rendered,        2094,   1177,   106,    106,    0,      0,      1,      1
Part_ElectricalPart_36_Rendered,        2330,   855,    106,    106,    0,      0,      1,      1
Part_ElectricalPart_37_Rendered,        1988,   1181,   106,    106,    0,      0,      1,      1
Part_MechanicalPart_0_Rendered,         2071,   425,    106,    106,    0,      0,      1,      1
Part_MechanicalPart_1_Rendered,         2425,   0,      106,    106,    0,      0,      1,      1
Part_MechanicalPart_2_Rendered,         1887,   1289,   106,    106,    0,      0,      1,      1
Part_MechanicalPart_3_Rendered,         2224,   855,    106,    106,    0,      0,      1,      1
Part_MechanicalPart_4_Rendered,         2035,   1071,   106,    106,    0,      0,      1,      1
