Part_Texture_0,                         4096,   2048,   0.01302083
Part_Bellows_5_0,                       1700,   1226,   103,    97,     0,      1,      0.4,    0.4
Part_Bellows_5_1,                       1700,   1226,   103,    97,     -5,     1,      0.4,    0.4
Part_Bellows_6_0,                       1716,   1036,   107,    96,     0,      0,      0.4,    0.4
Part_Bellows_7_0,                       795,    846,    105,    102,    1,      0,      0.4,    0.4
Part_Bellows_7_1,                       795,    846,    105,    102,    -4,     0,      0.4,    0.4
Part_Fan_0_0,                           605,    643,    45,     93,     3,      1,      0.4,    0.4
Part_Fan_0_1,                           320,    1923,   40,     109,    -10,    1,      0.4,    0.4
Part_Fan_1_0,                           652,    643,    45,     93,     1,      4,      0.4,    0.4
Part_Fan_1_1,                           362,    1907,   40,     109,    -3,     4,      0.4,    0.4
Part_Fan_2_0,                           553,    643,    50,     93,     1,      2,      0.4,    0.4
Part_Fan_2_1,                           404,    1907,   40,     109,    -1,     3,      0.4,    0.4
Part_Fan_3_0,                           699,    643,    45,     93,     3,      4,      0.4,    0.4
Part_Fan_3_1,                           446,    1907,   40,     109,    -1,     4,      0.4,    0.4
Part_Fan_4_0,                           746,    643,    45,     93,     1,      0,      0.4,    0.4
Part_Fan_4_1,                           469,    1792,   40,     109,    0,      1,      0.4,    0.4
Part_Fan_5_0,                           1878,   440,    52,     97,     0,      0,      0.4,    0.4
Part_Fan_5_1,                           488,    1903,   40,     109,    0,      2,      0.4,    0.4
Part_Propeller_0_0,                     323,    1266,   37,     109,    -2,     1,      0.4,    0.4
Part_Propeller_0_1,                     395,    1414,   37,     109,    -2,     1,      0.5,    0.5
Part_Propeller_1_0,                     579,    866,    33,     108,    -4,     0,      0.4,    0.4
Part_Propeller_1_1,                     579,    866,    33,     108,    -4,     0,      0.5,    0.5
Part_Propeller_2_0,                     434,    1414,   36,     109,    -2,     3,      0.4,    0.4
Part_Propeller_2_1,                     434,    1414,   36,     109,    -2,     3,      0.5,    0.5
Part_Propeller_3_0,                     559,    976,    35,     108,    -1,     2,      0.4,    0.4
Part_Propeller_3_1,                     559,    976,    35,     108,    -1,     2,      0.5,    0.5
Part_Propeller_4_0,                     482,    1563,   23,     109,    -1,     -3,     0.4,    0.4
Part_Propeller_4_1,                     482,    1563,   23,     109,    -1,     -3,     0.5,    0.5
Part_Propeller_5_0,                     472,    1414,   33,     109,    -3,     -1,     0.4,    0.4
Part_Propeller_5_1,                     472,    1414,   33,     109,    -3,     -1,     0.5,    0.5
Part_Propeller_6_0,                     630,    975,    23,     107,    2,      -2,     0.4,    0.4
Part_Propeller_6_1,                     630,    975,    23,     107,    2,      -2,     0.5,    0.5
Part_Propeller_7_0,                     982,    1414,   23,     105,    0,      3,      0.4,    0.4
Part_Propeller_7_1,                     982,    1414,   23,     105,    0,      3,      0.5,    0.5
Part_Propeller_8_0,                     507,    1414,   33,     109,    0,      1,      0.4,    0.4
Part_Propeller_8_1,                     507,    1414,   33,     109,    0,      1,      0.5,    0.5
Part_Propeller_9_0,                     249,    1923,   35,     115,    1,      1,      0.4,    0.4
Part_Propeller_9_1,                     249,    1923,   35,     115,    1,      1,      0.5,    0.5
Part_Rotor_0_0,                         470,    203,    129,    46,     1,      4,      0.4,    0.4
Part_Rotor_0_1,                         2050,   337,    254,    89,     -1,     2,      0.4,    0.4
Part_Rotor_1_0,                         1913,   1226,   246,    89,     0,      7,      0.2,    0.2
Part_Rotor_1_1,                         1913,   1226,   246,    89,     0,      7,      0.4,    0.4
Part_Rotor_2_0,                         1900,   1961,   253,    86,     1,      12,     0.2,    0.2
Part_Rotor_2_1,                         1900,   1961,   253,    86,     1,      12,     0.4,    0.4
Part_Rotor_3_0,                         1946,   1031,   254,    90,     0,      7,      0.2,    0.2
Part_Rotor_3_1,                         1946,   1031,   254,    90,     0,      7,      0.4,    0.4
Part_Rotor_4_0,                         2006,   1317,   254,    88,     0,      1,      0.2,    0.2
Part_Rotor_4_1,                         2006,   1317,   254,    88,     0,      1,      0.4,    0.4
Part_Rotor_5_0,                         2087,   234,    254,    89,     0,      1,      0.2,    0.2
Part_Rotor_5_1,                         2087,   234,    254,    89,     0,      1,      0.4,    0.4
Part_Rotor_6_0,                         1718,   1134,   255,    90,     1,      1,      0.2,    0.2
Part_Rotor_6_1,                         1718,   1134,   255,    90,     1,      1,      0.4,    0.4
Part_Rotor_7_0,                         1823,   1407,   249,    89,     0,      1,      0.2,    0.2
Part_Rotor_7_1,                         1823,   1407,   249,    89,     0,      1,      0.4,    0.4
Part_Rotor_8_0,                         2008,   1734,   58,     88,     0,      0,      0.2,    0.2
Part_Rotor_8_1,                         413,    1525,   125,    36,     1,      0,      0.2,    0.2
Part_Rotor_8_2,                         2008,   1734,   58,     88,     0,      0,      0.4,    0.4
Part_Rotor_8_3,                         413,    1525,   125,    36,     1,      0,      0.4,    0.4
Part_Rotor_9_0,                         948,    1776,   250,    104,    0,      1,      0.2,    0.2
Part_Rotor_9_1,                         948,    1776,   250,    104,    0,      1,      0.4,    0.4
Part_CokeBottle_0_0,                    975,    203,    82,     42,     -2,     2,      0.4,    0.4
Part_CokeBottle_0_1,                    2506,   1799,   88,     48,     -2,     2,      0.4,    0.4
Part_CokeBottle_0_2,                    359,    1107,   15,     22,     41,     1,      0.4,    0.4
Part_CokeBottle_0_3,                    2389,   714,    53,     66,     2,      23,     0.4,    0.4
Part_CokeBottle_0_4,                    1059,   203,    82,     42,     -2,     2,      0.4,    0.4
Part_CokeBottle_1_0,                    2691,   1029,   73,     55,     6,      0,      0.4,    0.4
Part_CokeBottle_1_1,                    2507,   782,    76,     61,     -2,     0,      0.4,    0.4
Part_CokeBottle_1_2,                    2387,   1133,   56,     66,     0,      3,      0.4,    0.4
Part_CokeBottle_1_3,                    476,    1107,   21,     21,     1,      2,      0.4,    0.4
Part_CokeBottle_1_4,                    2387,   1133,   56,     66,     0,      23,     0.4,    0.4
Part_CokeBottle_1_5,                    2738,   966,    73,     55,     4,      0,      0.4,    0.4
Part_CokeBottle_2_0,                    2499,   1406,   85,     57,     0,      2,      0.4,    0.4
Part_CokeBottle_2_1,                    376,    1107,   15,     22,     4,      5,      0.4,    0.4
Part_CokeBottle_2_2,                    2583,   600,    88,     59,     1,      2,      0.4,    0.4
Part_CokeBottle_2_3,                    2656,   782,    88,     59,     -5,     3,      0.4,    0.4
Part_CokeBottle_2_4,                    2527,   1332,   85,     57,     -6,     3,      0.4,    0.4
Part_CokeBottle_2_5,                    2614,   1296,   84,     56,     0,      4,      0.4,    0.4
Part_CokeBottle_3_0,                    2445,   1130,   55,     66,     2,      4,      0.4,    0.4
Part_CokeBottle_3_1,                    393,    1107,   15,     22,     2,      -1,     0.4,    0.4
Part_CokeBottle_3_2,                    2445,   1130,   55,     66,     2,      24,     0.4,    0.4
Part_CokeBottle_4_0,                    2729,   653,    80,     59,     1,      0,      0.4,    0.4
Part_CokeBottle_4_1,                    2437,   602,    53,     66,     1,      0,      0.4,    0.4
Part_CokeBottle_4_2,                    2460,   1198,   96,     65,     0,      1,      0.4,    0.4
Part_CokeBottle_4_3,                    2437,   602,    53,     66,     1,      20,     0.4,    0.4
Part_SodaBottle_0_0,                    2416,   1799,   88,     48,     -2,     2,      0.4,    0.4
Part_SodaBottle_1_0,                    499,    1107,   21,     21,     32,     2,      0.4,    0.4
Part_SodaBottle_1_1,                    2364,   826,    53,     66,     30,     2,      0.4,    0.4
Part_SodaBottle_1_2,                    2576,   845,    76,     61,     31,     0,      0.4,    0.4
Part_SodaBottle_1_3,                    2364,   826,    53,     66,     0,      22,     0.4,    0.4
Part_SodaBottle_1_4,                    2576,   845,    76,     61,     1,      0,      0.4,    0.4
Part_SodaBottle_1_5,                    499,    1107,   21,     21,     2,      2,      0.4,    0.4
Part_SodaBottle_2_0,                    2637,   531,    88,     59,     0,      0,      0.4,    0.4
Part_SodaBottle_2_1,                    2364,   826,    53,     66,     0,      -3,     0.4,    0.4
Part_SodaBottle_2_2,                    376,    1107,   15,     22,     4,      0,      0.4,    0.4
Part_SodaBottle_2_3,                    2637,   531,    88,     59,     0,      5,      0.4,    0.4
Part_SodaBottle_3_0,                    393,    1107,   15,     22,     2,      -6,     0.4,    0.4
Part_SodaBottle_3_1,                    2445,   1130,   55,     66,     2,      -1,     0.4,    0.4
Part_SodaBottle_4_0,                    2673,   592,    80,     59,     -1,     0,      0.4,    0.4
Part_SodaBottle_4_1,                    2415,   1282,   96,     65,     0,      1,      0.4,    0.4
Part_Rocket_0_0,                        722,    581,    90,     60,     -1,     2,      0.4,    0.4
Part_Rocket_0_1,                        2389,   714,    53,     66,     2,      13,     0.4,    0.4
Part_Rocket_1_0,                        2364,   826,    53,     66,     0,      12,     0.4,    0.4
Part_Rocket_1_1,                        2492,   600,    89,     59,     -2,     10,     0.4,    0.4
Part_Rocket_1_2,                        2492,   600,    89,     59,     -2,     0,      0.4,    0.4
Part_Rocket_1_3,                        2364,   826,    53,     66,     0,      20,     0.4,    0.4
Part_Rocket_1_4,                        2364,   826,    53,     66,     0,      18,     0.4,    0.4
Part_Rocket_1_5,                        2364,   826,    53,     66,     0,      21,     0.4,    0.4
Part_Rocket_2_0,                        2441,   1062,   56,     66,     1,      12,     0.4,    0.4
Part_Rocket_2_1,                        1199,   1987,   90,     60,     -1,     9,      0.4,    0.4
Part_Rocket_2_2,                        1199,   1987,   90,     60,     -1,     -1,     0.4,    0.4
Part_Rocket_2_3,                        2441,   1062,   56,     66,     1,      22,     0.4,    0.4
Part_Rocket_2_4,                        2441,   1062,   56,     66,     1,      24,     0.4,    0.4
Part_Rocket_3_0,                        2332,   755,    55,     69,     3,      13,     0.4,    0.4
Part_Rocket_3_1,                        2746,   840,    93,     57,     2,      9,      0.4,    0.4
Part_Rocket_3_2,                        2746,   840,    93,     57,     2,      -1,     0.4,    0.4
Part_Rocket_3_3,                        2332,   755,    55,     69,     1,      24,     0.4,    0.4
Part_Rocket_3_4,                        2332,   755,    55,     69,     0,      23,     0.4,    0.4
Part_Rocket_3_5,                        2332,   755,    55,     69,     0,      24,     0.4,    0.4
Part_RedRocket_0_0,                     2654,   845,    90,     60,     -1,     -8,     0.4,    0.4
Part_RedRocket_0_1,                     2654,   845,    90,     60,     -1,     2,      0.4,    0.4
Part_RedRocket_1_0,                     2364,   826,    53,     66,     0,      7,      0.4,    0.4
Part_RedRocket_1_1,                     2548,   661,    89,     59,     -1,     6,      0.4,    0.4
Part_RedRocket_1_2,                     2548,   661,    89,     59,     -1,     1,      0.4,    0.4
Part_RedRocket_2_0,                     2441,   1062,   56,     66,     1,      7,      0.4,    0.4
Part_RedRocket_2_1,                     2609,   908,    90,     60,     0,      4,      0.4,    0.4
Part_RedRocket_2_2,                     2609,   908,    90,     60,     0,      -1,     0.4,    0.4
Part_RedRocket_3_0,                     2332,   755,    55,     69,     3,      8,      0.4,    0.4
Part_RedRocket_3_1,                     2810,   714,    93,     57,     1,      6,      0.4,    0.4
Part_RedRocket_3_2,                     2810,   714,    93,     57,     1,      1,      0.4,    0.4
Part_RedRocket_3_3,                     2332,   755,    55,     69,     -1,     23,     0.4,    0.4
Part_EngineSmall_0_0,                   2419,   782,    86,     64,     1,      0,      0.4,    0.4
Part_EngineSmall_0_1,                   2419,   782,    86,     64,     1,      15,     0.4,    0.4
Part_EngineSmall_1_0,                   2372,   1214,   86,     66,     3,      -2,     0.4,    0.4
Part_EngineSmall_1_1,                   2372,   1214,   86,     66,     3,      3,      0.4,    0.4
Part_EngineSmall_2_0,                   814,    579,    74,     62,     2,      1,      0.4,    0.4
Part_EngineSmall_2_1,                   814,    579,    74,     62,     -4,     6,      0.4,    0.4
Part_EngineSmall_3_0,                   2245,   683,    91,     70,     5,      -1,     0.4,    0.4
Part_EngineSmall_3_1,                   2245,   683,    91,     70,     5,      4,      0.4,    0.4
Part_EngineSmall_4_0,                   2433,   1473,   87,     57,     4,      1,      0.4,    0.4
Part_EngineSmall_4_1,                   2433,   1473,   87,     57,     4,      6,      0.4,    0.4
Part_EngineSmall_5_0,                   2421,   914,    97,     63,     0,      -5,     0.4,    0.4
Part_EngineSmall_5_1,                   2421,   914,    97,     63,     0,      0,      0.4,    0.4
Part_EngineSmall_6_0,                   766,    1345,   96,     67,     2,      3,      0.4,    0.4
Part_EngineSmall_7_0,                   2368,   395,    96,     67,     1,      3,      0.4,    0.4
Part_EngineSmall_8_0,                   2486,   848,    88,     63,     1,      0,      0.4,    0.4
Part_EngineSmall_9_0,                   2467,   979,    88,     63,     0,      7,      0.4,    0.4
Part_Engine_0_0,                        459,    643,    92,     93,     1,      1,      0.4,    0.4
Part_Engine_1_0,                        1341,   642,    91,     91,     3,      1,      0.4,    0.4
Part_Engine_2_0,                        1625,   1138,   91,     86,     0,      3,      0.4,    0.4
Part_Engine_3_0,                        364,    643,    93,     93,     2,      3,      0.4,    0.4
Part_Engine_4_0,                        1855,   836,    99,     94,     0,      0,      0.4,    0.4
Part_Engine_5_0,                        2009,   724,    94,     89,     0,      1,      0.4,    0.4
Part_Engine_6_0,                        2179,   1123,   94,     89,     0,      1,      0.4,    0.4
Part_EngineBig_0_0,                     793,    643,    115,    92,     4,      1,      0.4,    0.4
Part_EngineBig_1_0,                     1932,   436,    114,    90,     3,      -1,     0.4,    0.4
Part_EngineBig_2_0,                     1026,   643,    109,    92,     1,      -1,     0.4,    0.4
Part_EngineBig_3_0,                     1137,   643,    109,    92,     1,      2,      0.4,    0.4
Part_EngineBig_4_0,                     1798,   740,    119,    94,     1,      0,      0.4,    0.4
Part_EngineBig_5_0,                     1536,   641,    104,    97,     -3,     0,      0.4,    0.4
Part_EngineBig_6_0,                     1642,   641,    104,    97,     -2,     -1,     0.4,    0.4
Part_Umbrella_0_0,                      286,    1923,   32,     115,    10,     -6,     0.4,    0.4
Part_Umbrella_0_1,                      2624,   970,    112,    57,     0,      -20,    0.4,    0.4
Part_Umbrella_1_0,                      214,    1422,   32,     115,    4,      -1,     0.4,    0.4
Part_Umbrella_1_1,                      494,    587,    112,    54,     0,      -1,     0.4,    0.4
Part_Umbrella_1_2,                      494,    587,    112,    54,     0,      -25,    0.4,    0.4
Part_Umbrella_2_0,                      596,    976,    32,     108,    1,      0,      0.4,    0.4
Part_Umbrella_2_1,                      2675,   1354,   106,    51,     0,      2,      0.4,    0.4
Part_Umbrella_2_2,                      2675,   1354,   106,    51,     0,      -26,    0.4,    0.4
Part_Umbrella_3_0,                      248,    1422,   29,     115,    3,      2,      0.4,    0.4
Part_Umbrella_3_1,                      2415,   1349,   110,    55,     -2,     -2,     0.4,    0.4
Part_Umbrella_3_2,                      2415,   1349,   110,    55,     -2,     -22,    0.4,    0.4
Part_Umbrella_4_0,                      517,    976,    40,     108,    1,      1,      0.4,    0.4
Part_Umbrella_4_1,                      1849,   1498,   106,    53,     1,      1,      0.4,    0.4
Part_Umbrella_4_2,                      1849,   1498,   106,    53,     1,      -27,    0.4,    0.4
Part_Umbrella_5_0,                      234,    1565,   31,     115,    5,      -4,     0.4,    0.4
Part_Umbrella_5_1,                      608,    587,    112,    54,     5,      6,      0.4,    0.4
Part_Umbrella_5_2,                      234,    1565,   31,     115,    0,      1,      0.4,    0.4
Part_Umbrella_5_3,                      608,    587,    112,    54,     0,      -24,    0.4,    0.4
Part_Umbrella_6_0,                      1291,   1984,   129,    63,     1,      0,      0.4,    0.4
Part_Umbrella_6_1,                      1291,   1984,   129,    63,     1,      -24,    0.4,    0.4
Part_PoweredUmbrella_0_0,               2294,   1849,   37,     77,     1,      16,     0.4,    0.4
Part_PoweredUmbrella_0_1,               2564,   1109,   112,    61,     0,      -22,    0.4,    0.4
Part_PoweredUmbrella_1_0,               2274,   1928,   37,     77,     2,      16,     0.4,    0.4
Part_PoweredUmbrella_1_1,               2558,   1174,   112,    61,     -1,     2,      0.4,    0.4
Part_PoweredUmbrella_1_2,               2558,   1174,   112,    61,     -1,     -20,    0.4,    0.4
Part_PoweredUmbrella_2_0,               2254,   1849,   38,     77,     2,      17,     0.4,    0.4
Part_PoweredUmbrella_2_1,               2579,   1043,   110,    61,     -1,     1,      0.4,    0.4
Part_PoweredUmbrella_2_2,               2579,   1043,   110,    61,     -1,     -21,    0.4,    0.4
Part_PoweredUmbrella_3_0,               2231,   1935,   41,     77,     -3,     15,     0.4,    0.4
Part_PoweredUmbrella_3_1,               2210,   783,    120,    70,     1,      -5,     0.4,    0.4
Part_PoweredUmbrella_3_2,               2210,   783,    120,    70,     1,      -27,    0.4,    0.4
Part_Spring_0_0,                        571,    1238,   65,     106,    0,      0,      0.4,    0.4
Part_Spring_0_1,                        638,    1238,   65,     106,    0,      0,      0.4,    0.4
Part_Spring_1_0,                        667,    1129,   65,     106,    4,      0,      0.4,    0.4
Part_Spring_2_0,                        705,    1237,   65,     106,    3,      0,      0.4,    0.4
Part_Spring_3_0,                        734,    1129,   65,     106,    3,      1,      0.4,    0.4
Part_TNT_0_0,                           447,    1130,   107,    108,    0,      1,      0.4,    0.4
Part_TNT_1_0,                           362,    1263,   107,    108,    0,      1,      0.4,    0.4
Part_TNT_2_0,                           892,    250,    84,     106,    2,      -11,    0.4,    0.4
Part_TNT_2_1,                           892,    250,    84,     106,    2,      -1,     0.4,    0.4
Part_TNT_3_0,                           1,      1565,   109,    119,    -2,     -12,    0.4,    0.4
Part_TNT_3_1,                           1,      1565,   109,    119,    -2,     -2,     0.4,    0.4
Part_TNT_4_0,                           164,    1683,   107,    116,    0,      -10,    0.4,    0.4
Part_TNT_4_1,                           164,    1683,   107,    116,    0,      0,      0.4,    0.4
Part_TNT_5_0,                           781,    250,    109,    121,    1,      -10,    0.4,    0.4
Part_TNT_5_1,                           781,    250,    109,    121,    1,      0,      0.4,    0.4
Part_Rope_0_0,                          1697,   545,    119,    94,     1,      2,      0.4,    0.4
Part_Rope_1_0,                          1838,   641,    119,    94,     1,      4,      0.4,    0.4
Part_Rope_2_0,                          783,    373,    99,     83,     0,      0,      0.4,    0.4
Part_Rope_3_0,                          1825,   1034,   119,    94,     0,      3,      0.4,    0.4
Part_Balloon_0_0,                       875,    950,    94,     102,    1,      1,      0.4,    0.4
Part_Balloon_1_0,                       1662,   837,    90,     97,     3,      -2,     0.4,    0.4
Part_Balloon_2_0,                       1574,   837,    86,     98,     4,      1,      0.4,    0.4
Part_Balloon_3_0,                       971,    944,    85,     101,    0,      4,      0.4,    0.4
Part_Balloon_4_0,                       854,    737,    99,     102,    1,      -2,     0.4,    0.4
Part_Balloon_5_0,                       279,    1414,   114,    113,    1,      -9,     0.4,    0.4
Part_Balloon_5_1,                       279,    1414,   114,    113,    11,     1,      0.4,    0.4
Part_Balloon_6_0,                       1748,   641,    88,     97,     6,      1,      0.4,    0.4
Part_Balloon_7_0,                       68,     1686,   94,     117,    0,      1,      0.4,    0.4
Part_Balloon_7_1,                       1311,   1515,   51,     40,     0,      2,      0.4,    0.4
Part_Balloon_7_2,                       68,     1686,   94,     117,    6,      1,      0.4,    0.4
Part_Balloon_7_3,                       1311,   1515,   51,     40,     6,      2,      0.4,    0.4
Part_Balloons2_1_0,                     1662,   837,    90,     97,     13,     -8,     0.4,    0.4
Part_Balloons2_2_0,                     1574,   837,    86,     98,     14,     -5,     0.4,    0.4
Part_Balloons2_3_0,                     971,    944,    85,     101,    15,     -4,     0.4,    0.4
Part_Balloons2_4_0,                     854,    737,    99,     102,    16,     -10,    0.4,    0.4
Part_Balloons2_5_0,                     279,    1414,   114,    113,    16,     -9,     0.4,    0.4
Part_Balloons2_6_0,                     1748,   641,    88,     97,     0,      1,      0.4,    0.4
Part_Balloons2_7_0,                     956,    1521,   49,     38,     0,      1,      0.4,    0.4
Part_Balloons2_7_1,                     956,    1521,   49,     38,     6,      1,      0.4,    0.4
Part_Balloons3_1_0,                     1662,   837,    90,     97,     -12,    -17,    0.4,    0.4
Part_Balloons3_2_0,                     1574,   837,    86,     98,     -11,    -14,    0.4,    0.4
Part_Balloons3_3_0,                     971,    944,    85,     101,    -15,    -11,    0.4,    0.4
Part_Balloons3_4_0,                     854,    737,    99,     102,    -14,    -17,    0.4,    0.4
Part_Balloons3_5_0,                     279,    1414,   114,    113,    16,     -4,     0.4,    0.4
Part_Balloons3_7_0,                     1632,   203,    58,     37,     0,      2,      0.4,    0.4
Part_Balloons3_7_1,                     1632,   203,    58,     37,     6,      2,      0.4,    0.4
Part_Sandbag_0_0,                       1122,   1329,   61,     83,     -1,     1,      0.4,    0.4
Part_Sandbag_1_0,                       2329,   1928,   74,     76,     1,      2,      0.4,    0.4
Part_Sandbag_1_1,                       2329,   1928,   74,     76,     1,      -14,    0.4,    0.4
Part_Sandbag_2_0,                       2522,   1465,   88,     56,     7,      0,      0.4,    0.4
Part_Sandbag_2_1,                       2522,   1465,   88,     56,     7,      -16,    0.4,    0.4
Part_Sandbag_3_0,                       2282,   593,    71,     70,     0,      1,      0.4,    0.4
Part_Sandbag_3_1,                       2282,   593,    71,     70,     0,      -15,    0.4,    0.4
Part_Sandbag_4_0,                       614,    866,    72,     107,    0,      0,      0.4,    0.4
Part_Sandbag_4_1,                       614,    866,    72,     107,    0,      -16,    0.4,    0.4
Part_Sandbag_5_0,                       2142,   619,    63,     88,     1,      0,      0.4,    0.4
Part_Sandbag_5_1,                       2142,   619,    63,     88,     1,      -16,    0.4,    0.4
Part_Sandbag_5_2,                       2162,   519,    63,     88,     1,      0,      0.4,    0.4
Part_Sandbag_5_3,                       2105,   711,    63,     88,     1,      -1,     0.4,    0.4
Part_Sandbag2_0_0,                      1122,   1329,   61,     83,     -11,    1,      0.4,    0.4
Part_Sandbag2_1_0,                      2329,   1928,   74,     76,     11,     -8,     0.4,    0.4
Part_Sandbag2_2_0,                      2522,   1465,   88,     56,     17,     -10,    0.4,    0.4
Part_Sandbag2_3_0,                      2282,   593,    71,     70,     15,     1,      0.4,    0.4
Part_Sandbag3_0_0,                      1122,   1329,   61,     83,     -11,    -9,     0.4,    0.4
Part_Sandbag3_1_0,                      2329,   1928,   74,     76,     1,      -8,     0.4,    0.4
Part_Sandbag3_2_0,                      2522,   1465,   88,     56,     7,      -10,    0.4,    0.4
Part_Sandbag3_3_0,                      2282,   593,    71,     70,     -10,    -19,    0.4,    0.4
Part_Wings_0_0,                         623,    2004,   128,    43,     -1,     3,      0.4,    0.4
Part_Wings_0_1,                         522,    1086,   109,    42,     9,      -7,     0.3984375,0.390625
Part_Wings_0_2,                         323,    1377,   198,    35,     -17,    -1,     0.4,    0.4
Part_Wings_1_0,                         2701,   907,    109,    57,     -20,    11,     0.25,   0.25
Part_Wings_1_1,                         540,    1525,   198,    35,     -22,    14,     0.25,   0.25
Part_Wings_1_2,                         2701,   907,    109,    57,     0,      1,      0.3984375,0.390625
Part_Wings_1_3,                         540,    1525,   198,    35,     -2,     4,      0.4,    0.4
Part_Wings_2_0,                         2405,   2000,   197,    47,     3,      -9,     0.25,   0.25
Part_Wings_2_1,                         999,    1988,   105,    59,     3,      -9,     0.25,   0.25
Part_Wings_2_2,                         999,    1988,   105,    59,     3,      1,      0.3984375,0.390625
Part_Wings_2_3,                         2405,   2000,   197,    47,     3,      1,      0.4,    0.4
Part_Wings_3_0,                         2442,   464,    196,    65,     3,      -9,     0.25,   0.25
Part_Wings_3_1,                         2700,   1287,   63,     51,     0,      -8,     0.25,   0.25
Part_Wings_3_2,                         2700,   1287,   63,     51,     0,      2,      0.3984375,0.390625
Part_Wings_3_3,                         2442,   464,    196,    65,     3,      1,      0.4,    0.4
Part_Wings_4_0,                         2439,   533,    196,    65,     9,      -12,    0.25,   0.25
Part_Wings_4_1,                         2542,   1644,   63,     52,     0,      0,      0.3984375,0.390625
Part_Wings_4_2,                         2439,   533,    196,    65,     9,      -2,     0.4,    0.4
Part_Tailplane_0_0,                     1773,   443,    103,    97,     1,      -1,     0.4,    0.4
Part_Tailplane_1_0,                     1679,   344,    103,    97,     -1,     -2,     0.4,    0.4
Part_Tailplane_2_0,                     1668,   446,    103,    97,     -1,     -1,     0.4,    0.4
Part_Tailplane_3_0,                     556,    1130,   109,    106,    -1,     -1,     0.4,    0.4
Part_Tailplane_3_1,                     556,    1130,   109,    106,    4,      -1,     0.4,    0.4
Part_MetalWing_0_0,                     837,    1521,   117,    38,     -19,    9,      0.28,   0.28
Part_MetalWing_0_1,                     1647,   1514,   200,    37,     -42,    13,     0.28,   0.28
Part_MetalWing_0_2,                     837,    1521,   117,    38,     6,      -6,     0.3984375,0.390625
Part_MetalWing_0_3,                     1647,   1514,   200,    37,     -17,    -2,     0.4,    0.4
Part_MetalWing_1_0,                     2691,   722,    117,    57,     -46,    1,      0.25,   0.25
Part_MetalWing_1_1,                     1221,   203,    204,    37,     -44,    0,      0.25,   0.25
Part_MetalWing_1_2,                     2691,   722,    117,    57,     -1,     1,      0.3984375,0.390625
Part_MetalWing_1_3,                     1221,   203,    204,    37,     1,      0,      0.4,    0.4
Part_MetalWing_2_0,                     2639,   661,    88,     59,     -50,    2,      0.25,   0.25
Part_MetalWing_2_1,                     2085,   203,    207,    29,     -49,    -1,     0.25,   0.25
Part_MetalWing_2_2,                     2639,   661,    88,     59,     -5,     -4,     0.3984375,0.390625
Part_MetalWing_2_3,                     2539,   1523,   63,     52,     0,      -2,     0.4,    0.4
Part_MetalWing_2_4,                     2085,   203,    207,    29,     -4,     -1,     0.4,    0.4
Part_MetalWing_3_0,                     2444,   670,    102,    61,     -52,    1,      0.25,   0.25
Part_MetalWing_3_1,                     1427,   203,    203,    37,     -38,    2,      0.25,   0.25
Part_MetalWing_3_2,                     2444,   670,    102,    61,     -7,     1,      0.3984375,0.390625
Part_MetalWing_3_3,                     1427,   203,    203,    37,     7,      2,      0.4,    0.4
Part_MetalTail_0_0,                     1746,   936,    104,    96,     0,      1,      0.4,    0.4
Part_MetalTail_1_0,                     1852,   935,    105,    94,     3,      -2,     0.4,    0.4
Part_MetalTail_2_0,                     1805,   1226,   106,    96,     -2,     -3,     0.4,    0.4
Part_MetalTail_3_0,                     910,    643,    114,    92,     2,      2,      0.4,    0.4
Part_MetalTail_3_1,                     910,    643,    114,    92,     6,      2,      0.4,    0.4
Part_SpringBoxingGlove_0_0,             322,    867,    107,    107,    1,      0,      0.4,    0.4
Part_SpringBoxingGlove_0_1,             2197,   949,    30,     71,     0,      0,      0.4,    0.4
Part_SpringBoxingGlove_1_0,             511,    1784,   108,    108,    0,      1,      0.4,    0.4
Part_SpringBoxingGlove_1_1,             2306,   325,    29,     69,     3,      -2,     0.4,    0.4
Part_SpringBoxingGlove_2_0,             431,    867,    107,    107,    -1,     1,      0.4,    0.4
Part_SpringBoxingGlove_3_0,             606,    1673,   108,    108,    1,      1,      0.4,    0.4
Part_SpringBoxingGlove_3_1,             2338,   665,    30,     69,     -1,     -6,     0.4,    0.4
Part_SpringBoxingGlove_4_0,             213,    1278,   108,    134,    0,      -1,     0.4,    0.4
Part_SpringBoxingGlove_4_1,             2355,   574,    29,     69,     1,      1,      0.4,    0.6
Part_StickyWheel_0_0,                   214,    1134,   122,    130,    0,      0,      0.4,    0.4
Part_StickyWheel_0_1,                   1919,   737,    88,     94,     0,      1,      0.4,    0.4
Part_StickyWheel_1_0,                   1708,   740,    88,     95,     0,      -1,     0.5,    0.5
Part_StickyWheel_1_1,                   2370,   645,    65,     67,     1,      4,      0.5,    0.5
Part_StickyWheel_1_2,                   1708,   740,    88,     95,     0,      -1,     0.4,    0.4
Part_StickyWheel_2_0,                   1980,   528,    90,     90,     2,      1,      0.5,    0.5
Part_StickyWheel_2_1,                   2236,   855,    67,     69,     1,      2,      0.5,    0.5
Part_StickyWheel_2_2,                   338,    1244,   19,     19,     3,      0,      0.5,    0.5
Part_StickyWheel_2_3,                   2236,   855,    67,     69,     1,      -16,    0.4,    0.4
